0.047581,0.045768,0.037151,0.034007,0.0056293,-0.043302,-0.045882,0.019422,0.062888,-0.014728,-0.17413,-0.28387,-0.31267,-0.31636,-0.32144,-0.33131,-0.35014,-0.35874,-0.34184,-0.32073,-0.32877,-0.35828,-0.37378,-0.369,-0.36191,-0.35456,-0.34789,-0.34555,-0.33886,-0.33251,-0.33755,-0.33151,-0.31585,-0.32458,-0.33434,-0.318,-0.30927,-0.31567,-0.31656,-0.28522,-0.19142,-0.085307,-0.032063,-0.00019516,0.028062,0.013038,-0.025734,-0.030088,-0.0043376,0.014214,0.014745
-0.010583,-0.014301,0.004623,0.029699,0.011656,-0.033643,-0.024367,0.047889,0.081702,-0.017251,-0.21669,-0.37998,-0.45077,-0.47023,-0.46663,-0.45865,-0.46865,-0.48232,-0.46835,-0.43856,-0.44029,-0.47963,-0.50605,-0.49648,-0.4796,-0.47555,-0.47832,-0.47558,-0.46164,-0.44935,-0.44631,-0.43563,-0.43513,-0.46892,-0.47582,-0.42558,-0.39902,-0.43054,-0.4514,-0.39282,-0.25847,-0.13386,-0.05923,-0.00045862,0.030527,0.004024,-0.041475,-0.038305,0.033228,0.12509,0.14573
-0.074135,-0.056888,-0.0032776,0.027947,0.010108,-0.012656,0.017739,0.074472,0.07466,-0.035841,-0.23777,-0.42049,-0.50813,-0.51901,-0.49941,-0.49166,-0.50167,-0.50064,-0.47901,-0.4646,-0.47792,-0.5051,-0.52152,-0.51954,-0.50765,-0.50393,-0.51475,-0.52022,-0.50314,-0.47838,-0.46676,-0.46551,-0.47988,-0.50843,-0.49926,-0.44512,-0.42836,-0.4786,-0.50926,-0.4303,-0.25602,-0.10465,-0.040685,-0.024323,-0.01554,-0.0073075,-0.019661,-0.031719,0.044557,0.2052,0.26544
-0.11796,-0.066953,0.0192,0.038598,0.0020965,-0.012042,0.029763,0.075416,0.056076,-0.062311,-0.26413,-0.44313,-0.51551,-0.50603,-0.4859,-0.49971,-0.51695,-0.492,-0.45411,-0.46487,-0.50436,-0.51199,-0.50037,-0.50623,-0.51106,-0.50625,-0.51636,-0.53181,-0.51378,-0.47284,-0.45953,-0.47632,-0.49192,-0.495,-0.48019,-0.45843,-0.4624,-0.49492,-0.51385,-0.45139,-0.26562,-0.054627,0.029815,-0.008013,-0.041142,-0.0062181,0.012243,-0.023468,0.022459,0.19941,0.28803
-0.1774,-0.11074,0.0062399,0.034932,-0.001014,-0.015418,0.011177,0.040533,0.029211,-0.067824,-0.25942,-0.43604,-0.50316,-0.49628,-0.48884,-0.50734,-0.52164,-0.49618,-0.4584,-0.47224,-0.51666,-0.51843,-0.49445,-0.49963,-0.51309,-0.50776,-0.50971,-0.52358,-0.50459,-0.45967,-0.45002,-0.46827,-0.47301,-0.47544,-0.48768,-0.49727,-0.49496,-0.48389,-0.48753,-0.47213,-0.31624,-0.051108,0.10209,0.070423,0.0038146,0.013372,0.017307,-0.03558,-0.0033942,0.17386,0.27297
-0.23347,-0.17686,-0.051816,-0.0041065,-0.0040828,0.0040951,0.0023371,-0.0066088,-0.0029395,-0.048851,-0.21355,-0.40453,-0.50073,-0.51413,-0.50161,-0.49339,-0.50088,-0.50606,-0.49115,-0.48306,-0.49419,-0.49887,-0.50213,-0.51875,-0.52426,-0.50822,-0.49989,-0.5037,-0.48818,-0.46079,-0.45321,-0.44509,-0.43342,-0.46409,-0.51715,-0.5335,-0.50586,-0.47044,-0.47252,-0.47479,-0.33461,-0.063573,0.1122,0.10617,0.055349,0.053213,0.017654,-0.069216,-0.028411,0.18865,0.30644
-0.21757,-0.17267,-0.08012,-0.05454,-0.033893,0.0091737,0.0049037,-0.02345,-0.012055,-0.035691,-0.1904,-0.38936,-0.50352,-0.52478,-0.49757,-0.46943,-0.47864,-0.50904,-0.51452,-0.49173,-0.46549,-0.45888,-0.4922,-0.53476,-0.53069,-0.50012,-0.49456,-0.50072,-0.4943,-0.48401,-0.46641,-0.42921,-0.41423,-0.46759,-0.5326,-0.53617,-0.49694,-0.47549,-0.47882,-0.42918,-0.25572,-0.044044,0.05092,0.047939,0.062637,0.097132,0.038562,-0.08514,-0.045941,0.1979,0.32754
-0.138,-0.08513,-0.036771,-0.068937,-0.072914,-0.019996,-0.0044652,-0.0086015,0.0071375,-0.055128,-0.23599,-0.40827,-0.48657,-0.49476,-0.4743,-0.46624,-0.48547,-0.50535,-0.50731,-0.49938,-0.47289,-0.43657,-0.45145,-0.50634,-0.51432,-0.49214,-0.50474,-0.52771,-0.53054,-0.51533,-0.47513,-0.42937,-0.42894,-0.47639,-0.51042,-0.5007,-0.48913,-0.50859,-0.49418,-0.33697,-0.082794,0.059059,0.030569,-0.00043623,0.050761,0.10132,0.048209,-0.060777,-0.047645,0.11713,0.21032
-0.091251,-0.026235,0.013453,-0.033455,-0.050879,-0.017588,-0.018367,-0.011261,0.013294,-0.08276,-0.28482,-0.42026,-0.45402,-0.45121,-0.45083,-0.47606,-0.50456,-0.49872,-0.48416,-0.49893,-0.4991,-0.4467,-0.41717,-0.45784,-0.49494,-0.50288,-0.52332,-0.55348,-0.56521,-0.54028,-0.48219,-0.43862,-0.44681,-0.46804,-0.45646,-0.44985,-0.50907,-0.58213,-0.51861,-0.23495,0.11951,0.26475,0.16459,0.053263,0.03475,0.037621,0.0086213,-0.033864,-0.048472,-0.027794,-0.004673
-0.074521,-0.032936,0.01129,0.015387,0.025486,0.02018,-0.035238,-0.041178,0.0055497,-0.074361,-0.27442,-0.39283,-0.39937,-0.38588,-0.40743,-0.46654,-0.50542,-0.4883,-0.46313,-0.48117,-0.50286,-0.47347,-0.43508,-0.45064,-0.49098,-0.50917,-0.51886,-0.54547,-0.56627,-0.54218,-0.4861,-0.4564,-0.46628,-0.45796,-0.4137,-0.42155,-0.54276,-0.64643,-0.51551,-0.13026,0.27445,0.44174,0.322,0.12241,0.00033518,-0.042424,-0.040409,-0.029013,-0.040787,-0.072684,-0.078457
