0.058298,0.111,0.071804,0.013595,-0.014712,-0.021242,-0.014712,0.013595,0.07216,0.11259,0.077067,0.097999,0.18932,0.18481,0.070742,0.0093237,0.070742,0.18481,0.18932,0.097999,0.077067,0.11259,0.07216,0.013595,-0.014712,-0.021242,-0.014712,0.013595,0.07216,0.11329,0.080203,0.10317,0.19267,0.18686,0.074163,-0.0042021,-0.0063351,0.053941,0.10913,0.079828,0.076976,0.11259,0.07216,0.013595,-0.014712,-0.021242,-0.014712,0.013595,0.07216,0.11329,0.080203,0.10317,0.19245,0.18542,0.071799,-0.0010844
0.091423,0.12272,0.090246,0.073241,0.085612,0.093865,0.085612,0.073241,0.090933,0.12649,0.11278,0.11302,0.1695,0.18533,0.13933,0.11197,0.13933,0.18533,0.1695,0.11302,0.11278,0.12649,0.090933,0.073241,0.085612,0.093865,0.085612,0.073241,0.090933,0.12963,0.12684,0.1362,0.18177,0.17896,0.11955,0.085561,0.09599,0.12483,0.13277,0.10437,0.11263,0.12649,0.090933,0.073241,0.085612,0.093865,0.085612,0.073241,0.090933,0.12963,0.12684,0.1362,0.18356,0.18831,0.13349,0.074537
0.079148,0.093986,0.10237,0.1257,0.14056,0.14328,0.14056,0.1257,0.10273,0.09942,0.10395,0.094441,0.09131,0.10497,0.127,0.13703,0.127,0.10497,0.09131,0.094441,0.10395,0.09942,0.10273,0.1257,0.14056,0.14328,0.14056,0.1257,0.10273,0.10389,0.12399,0.12748,0.10897,0.096556,0.099592,0.11325,0.12793,0.12359,0.10336,0.096853,0.10386,0.09942,0.10273,0.1257,0.14056,0.14328,0.14056,0.1257,0.10273,0.10389,0.12399,0.12748,0.11135,0.10935,0.11886,0.096762
0.039592,0.067781,0.10941,0.12054,0.09558,0.080348,0.09558,0.12054,0.10944,0.076208,0.077739,0.083201,0.053451,0.038252,0.054491,0.065766,0.054491,0.038252,0.053451,0.083201,0.077739,0.076208,0.10944,0.12054,0.09558,0.080348,0.09558,0.12054,0.10944,0.076208,0.077739,0.083201,0.052298,0.031973,0.041002,0.055686,0.062938,0.060984,0.067784,0.086338,0.077719,0.076208,0.10944,0.12054,0.09558,0.080348,0.09558,0.12054,0.10944,0.076208,0.077739,0.083201,0.053451,0.038232,0.050473,0.047317
0.012928,0.041157,0.074824,0.066296,0.033898,0.019266,0.033898,0.066296,0.074803,0.048674,0.046872,0.059348,0.035514,0.011555,0.0092681,0.011775,0.0092681,0.011555,0.035514,0.059348,0.046872,0.048674,0.074803,0.066296,0.033898,0.019266,0.033898,0.066296,0.074803,0.044902,0.029971,0.031482,0.018409,0.0066693,0.0068554,0.010083,0.011381,0.016672,0.038741,0.060068,0.046872,0.048674,0.074803,0.066296,0.033898,0.019266,0.033898,0.066296,0.074803,0.044902,0.029971,0.031482,0.018612,0.0077834,0.008548,0.008548
1.9869e-18,9.5439e-18,1.7547e-17,1.3629e-17,4.8522e-18,1.2908e-18,5.367e-18,1.5782e-17,2.1003e-17,1.4067e-17,1.3416e-17,1.8084e-17,1.0968e-17,2.4474e-18,1.1889e-29,1.8775e-29,1.1886e-29,2.4474e-18,1.0968e-17,1.8084e-17,1.3416e-17,1.4067e-17,2.1003e-17,1.5782e-17,5.367e-18,1.3029e-18,5.367e-18,1.5782e-17,2.1003e-17,1.2271e-17,5.367e-18,4.8136e-18,2.9196e-18,6.5145e-19,8.7567e-31,5.3152e-31,1.1865e-31,2.2826e-18,1.023e-17,1.6866e-17,1.2546e-17,1.3304e-17,1.9982e-17,1.5106e-17,5.1818e-18,1.2544e-18,5.0732e-18,1.4927e-17,1.9874e-17,1.1578e-17,4.9211e-18,4.2942e-18,2.6046e-18,5.8116e-19,0,0
-0.012928,-0.041157,-0.074824,-0.066296,-0.033898,-0.019266,-0.033898,-0.066296,-0.074803,-0.048674,-0.046872,-0.060068,-0.038741,-0.016876,-0.012495,-0.013215,-0.012495,-0.016876,-0.038741,-0.060068,-0.046872,-0.048674,-0.076803,-0.077249,-0.059603,-0.051914,-0.059603,-0.077249,-0.076803,-0.044902,-0.029971,-0.031482,-0.018409,-0.0066693,-0.0068554,-0.010083,-0.011381,-0.016672,-0.038741,-0.060068,-0.046872,-0.048674,-0.074803,-0.066296,-0.033898,-0.019266,-0.033898,-0.066296,-0.074803,-0.044902,-0.029971,-0.031482,-0.018612,-0.0077834,-0.008548,-0.008548
-0.039592,-0.067781,-0.10941,-0.12054,-0.09558,-0.080348,-0.09558,-0.12054,-0.10944,-0.076208,-0.077719,-0.086338,-0.067784,-0.062099,-0.069105,-0.072402,-0.069105,-0.062099,-0.067784,-0.086338,-0.077719,-0.076208,-0.11979,-0.17784,-0.23134,-0.25382,-0.23134,-0.17784,-0.11979,-0.076208,-0.077739,-0.083201,-0.052298,-0.031973,-0.041002,-0.055686,-0.062938,-0.060984,-0.067784,-0.086338,-0.077719,-0.076208,-0.10944,-0.12054,-0.09558,-0.080348,-0.09558,-0.12054,-0.10944,-0.076208,-0.077739,-0.083201,-0.053451,-0.038232,-0.050473,-0.047317
-0.080326,-0.093242,-0.10749,-0.13705,-0.15376,-0.15649,-0.15376,-0.13705,-0.10787,-0.099467,-0.10728,-0.10023,-0.10343,-0.13108,-0.15176,-0.1567,-0.15176,-0.13108,-0.10343,-0.10023,-0.10728,-0.098747,-0.12563,-0.24944,-0.4326,-0.51829,-0.43408,-0.25188,-0.12711,-0.10355,-0.1274,-0.12908,-0.10085,-0.087554,-0.10064,-0.12227,-0.13827,-0.12866,-0.10343,-0.10023,-0.10728,-0.099467,-0.10787,-0.13705,-0.15376,-0.15577,-0.15053,-0.13173,-0.10464,-0.10322,-0.1274,-0.12908,-0.10343,-0.10146,-0.1216,-0.10425
-0.10274,-0.12654,-0.12309,-0.1364,-0.1577,-0.16609,-0.1577,-0.1364,-0.12385,-0.13447,-0.13698,-0.12782,-0.13762,-0.15463,-0.16523,-0.16835,-0.16523,-0.15463,-0.13762,-0.12782,-0.13696,-0.13081,-0.12441,-0.20506,-0.37271,-0.4598,-0.37861,-0.21556,-0.13107,-0.13552,-0.15118,-0.15166,-0.14974,-0.14215,-0.13112,-0.13535,-0.15046,-0.15201,-0.13762,-0.12782,-0.13698,-0.13447,-0.12385,-0.1364,-0.15772,-0.16295,-0.14337,-0.11255,-0.10926,-0.13429,-0.15116,-0.15166,-0.15264,-0.15761,-0.15433,-0.11664
