0.65537,0.78396,0.82597,0.83211,0.82809,0.82809,0.83216,0.82777,0.80724,0.79942,0.8076,0.79717,0.78207,0.79264,0.81177,0.81177,0.79264,0.78207,0.79717,0.8076,0.79942,0.80724,0.82777,0.83216,0.82809,0.82809,0.83216,0.82778,0.80724,0.79914,0.80629,0.79184,0.74992,0.69092,0.66839,0.7249,0.78523,0.79602,0.80104,0.80734,0.7993,0.80723,0.82777,0.83216,0.82809,0.82809,0.83216,0.82778,0.80724,0.79914,0.80648,0.79581,0.78056,0.77627,0.68846,0.40775
0.78396,0.92568,0.95383,0.95337,0.95189,0.95189,0.95341,0.95548,0.94931,0.9418,0.94424,0.94617,0.94289,0.94388,0.94871,0.94871,0.94388,0.94289,0.94617,0.94424,0.9418,0.94931,0.95548,0.95341,0.95189,0.95189,0.95341,0.95554,0.94965,0.94191,0.94167,0.93753,0.90418,0.82616,0.78191,0.84063,0.91608,0.94058,0.94425,0.94321,0.94164,0.9493,0.95548,0.95341,0.95189,0.95189,0.95341,0.95554,0.94965,0.94191,0.94188,0.94208,0.93942,0.92456,0.80535,0.47333
0.82597,0.95383,0.96774,0.9699,0.97561,0.97561,0.9699,0.96867,0.9722,0.97032,0.96743,0.97405,0.98261,0.98425,0.98314,0.98314,0.98425,0.98261,0.97405,0.96743,0.97032,0.9722,0.96867,0.9699,0.97561,0.97561,0.96991,0.96885,0.97344,0.97305,0.96742,0.96506,0.94225,0.86525,0.81254,0.86739,0.94714,0.97477,0.97168,0.96685,0.97025,0.9722,0.96867,0.9699,0.97561,0.97561,0.96991,0.96885,0.97344,0.97305,0.96764,0.96958,0.97739,0.96428,0.8365,0.49047
0.83211,0.95337,0.9699,0.98059,0.98971,0.98971,0.98059,0.97079,0.97137,0.97467,0.97109,0.9742,0.98667,0.9943,0.99558,0.99558,0.9943,0.98667,0.9742,0.97109,0.97467,0.97137,0.97079,0.98059,0.98971,0.98971,0.9806,0.97098,0.97284,0.97905,0.97553,0.96964,0.94785,0.87476,0.82258,0.87717,0.95707,0.98074,0.97334,0.97096,0.97466,0.97136,0.97079,0.98059,0.98971,0.98971,0.9806,0.97098,0.97284,0.97905,0.97575,0.97416,0.98312,0.97469,0.84798,0.4976
0.82809,0.95189,0.97561,0.98971,0.99701,0.99701,0.98973,0.97679,0.97206,0.97657,0.97423,0.97346,0.9849,0.99562,0.999,0.999,0.99562,0.9849,0.97346,0.97423,0.97657,0.97205,0.97672,0.98949,0.99661,0.99661,0.98949,0.97681,0.97284,0.97968,0.97945,0.9724,0.94874,0.87627,0.82492,0.87993,0.95911,0.98017,0.97317,0.97422,0.97657,0.97206,0.97679,0.98973,0.99701,0.99701,0.98973,0.97688,0.97284,0.97968,0.97967,0.97695,0.98421,0.97689,0.8511,0.49968
0.82809,0.95189,0.97561,0.98971,0.99701,0.99701,0.98973,0.97679,0.97206,0.97657,0.97422,0.97339,0.98472,0.99545,0.99894,0.99894,0.99545,0.98472,0.97339,0.97422,0.97656,0.97181,0.97513,0.98451,0.98846,0.98846,0.98451,0.97522,0.9726,0.97967,0.97945,0.9724,0.94874,0.87627,0.82492,0.87993,0.95911,0.98017,0.97317,0.97422,0.97657,0.97206,0.97679,0.98973,0.99701,0.99701,0.98973,0.97688,0.97284,0.97968,0.97967,0.97695,0.98421,0.97689,0.8511,0.49968
0.83216,0.95341,0.9699,0.98059,0.98973,0.98973,0.9806,0.9708,0.97141,0.97472,0.971,0.97361,0.98531,0.99315,0.99529,0.99529,0.99315,0.98531,0.97361,0.97099,0.97447,0.96859,0.95511,0.93606,0.91967,0.91967,0.93607,0.9553,0.97006,0.97885,0.97556,0.96971,0.94795,0.87484,0.82262,0.87719,0.9571,0.9808,0.97339,0.971,0.97472,0.97141,0.9708,0.9806,0.98973,0.98973,0.98061,0.97099,0.97288,0.9791,0.97578,0.97423,0.98322,0.97477,0.84802,0.49761
0.82777,0.95548,0.96867,0.97079,0.97679,0.97679,0.9708,0.96961,0.97386,0.97218,0.96842,0.97374,0.98123,0.9841,0.98508,0.98508,0.9841,0.98123,0.97374,0.96835,0.9705,0.95811,0.89913,0.80168,0.73196,0.73196,0.80168,0.8993,0.95936,0.97331,0.96897,0.96721,0.94509,0.86754,0.81392,0.8686,0.94873,0.97681,0.97353,0.96842,0.97218,0.97386,0.96961,0.9708,0.9768,0.97687,0.97099,0.96996,0.97517,0.97499,0.96925,0.97174,0.98031,0.96677,0.83803,0.4912
0.80723,0.9493,0.9722,0.97136,0.97206,0.97206,0.97141,0.97386,0.9732,0.9674,0.9663,0.96974,0.97175,0.97423,0.97695,0.97695,0.97423,0.97175,0.96974,0.96606,0.96216,0.92886,0.80588,0.63762,0.54739,0.54745,0.6377,0.80604,0.92935,0.96251,0.96484,0.96506,0.93656,0.85342,0.80181,0.85994,0.93913,0.96739,0.96954,0.9663,0.9674,0.9732,0.97386,0.97142,0.97219,0.97271,0.97287,0.97516,0.97388,0.96769,0.96529,0.96973,0.97273,0.95453,0.82655,0.48452
0.7993,0.94164,0.97025,0.97466,0.97657,0.97657,0.97472,0.97218,0.9674,0.96393,0.96423,0.96529,0.96921,0.97562,0.97939,0.97939,0.97562,0.96921,0.96529,0.96378,0.9553,0.89902,0.73528,0.56136,0.51313,0.51379,0.56264,0.73682,0.90044,0.9558,0.96367,0.96158,0.93088,0.84972,0.80142,0.86154,0.94042,0.96487,0.96509,0.96423,0.96393,0.9674,0.97218,0.97479,0.9772,0.97905,0.97902,0.97491,0.96753,0.96354,0.96417,0.96629,0.96739,0.95182,0.82706,0.48551
