-5.8826e-172,-3.2118e-170,-3.153e-170,-1.6944e-154,-9.2513e-153,-9.0819e-153,9.0819e-153,9.2513e-153,1.6944e-154,-7.0293e-120,-3.8378e-118,-3.7676e-118,3.7676e-118,3.8378e-118,-2.7816e-91,-1.5187e-89,-1.4909e-89,1.4909e-89,1.5187e-89,2.7816e-91,0,-6.0485e-51,-3.3024e-49,-3.2419e-49,3.2419e-49,3.3024e-49,6.0485e-51,0,-0.0039857,-0.2216,-0.43522,-0.2216,-0.0039857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.936e-172,-3.2409e-170,-3.1816e-170,-1.7098e-154,-9.3353e-153,-9.1643e-153,9.1643e-153,9.3353e-153,1.7098e-154,-7.0931e-120,-3.8727e-118,-3.8017e-118,3.8017e-118,3.8727e-118,-2.8068e-91,-1.5325e-89,-1.5044e-89,1.5044e-89,1.5325e-89,2.8068e-91,0,-6.1034e-51,-3.3323e-49,-3.2713e-49,3.2713e-49,3.3323e-49,6.1034e-51,0,-0.0040218,-0.22361,-0.43917,-0.22361,-0.0040218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.936e-172,-3.2409e-170,-3.1816e-170,-1.7098e-154,-9.3353e-153,-9.1643e-153,9.1643e-153,9.3353e-153,1.7098e-154,-7.0931e-120,-3.8727e-118,-3.8017e-118,3.8017e-118,3.8727e-118,-2.8068e-91,-1.5325e-89,-1.5044e-89,1.5044e-89,1.5325e-89,2.8068e-91,0,-6.1034e-51,-3.3323e-49,-3.2713e-49,3.2713e-49,3.3323e-49,6.1034e-51,0,-0.0040218,-0.22361,-0.43917,-0.22361,-0.0040218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.936e-172,-3.2409e-170,-3.1816e-170,-1.7098e-154,-9.3353e-153,-9.1643e-153,9.1643e-153,9.3353e-153,1.7098e-154,-7.0931e-120,-3.8727e-118,-3.8017e-118,3.8017e-118,3.8727e-118,-2.8068e-91,-1.5325e-89,-1.5044e-89,1.5044e-89,1.5325e-89,2.8068e-91,0,-6.1034e-51,-3.3323e-49,-3.2713e-49,3.2713e-49,3.3323e-49,6.1034e-51,0,-0.0040218,-0.22361,-0.43917,-0.22361,-0.0040218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.936e-172,-3.2409e-170,-3.1816e-170,-1.7098e-154,-9.3353e-153,-9.1643e-153,9.1643e-153,9.3353e-153,1.7098e-154,-7.0931e-120,-3.8727e-118,-3.8017e-118,3.8017e-118,3.8727e-118,-2.8068e-91,-1.5325e-89,-1.5044e-89,1.5044e-89,1.5325e-89,2.8068e-91,0,-6.1034e-51,-3.3323e-49,-3.2713e-49,3.2713e-49,3.3323e-49,6.1034e-51,0,-0.0040218,-0.22361,-0.43917,-0.22361,-0.0040218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.936e-172,-3.2409e-170,-3.1816e-170,-1.7098e-154,-9.3353e-153,-9.1643e-153,9.1643e-153,9.3353e-153,1.7098e-154,-7.0931e-120,-3.8727e-118,-3.8017e-118,3.8017e-118,3.8727e-118,-2.8068e-91,-1.5325e-89,-1.5044e-89,1.5044e-89,1.5325e-89,2.8068e-91,0,-6.1034e-51,-3.3323e-49,-3.2713e-49,3.2713e-49,3.3323e-49,6.1034e-51,0,-0.0040218,-0.22361,-0.43917,-0.22361,-0.0040218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.936e-172,-3.2409e-170,-3.1816e-170,-1.7098e-154,-9.3353e-153,-9.1643e-153,9.1643e-153,9.3353e-153,1.7098e-154,-7.0931e-120,-3.8727e-118,-3.8017e-118,3.8017e-118,3.8727e-118,-2.8068e-91,-1.5325e-89,-1.5044e-89,1.5044e-89,1.5325e-89,2.8068e-91,0,-6.1034e-51,-3.3323e-49,-3.2713e-49,3.2713e-49,3.3323e-49,6.1034e-51,0,-0.0040218,-0.22361,-0.43917,-0.22361,-0.0040218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.936e-172,-3.2409e-170,-3.1816e-170,-1.7098e-154,-9.3353e-153,-9.1643e-153,9.1643e-153,9.3353e-153,1.7098e-154,-7.0931e-120,-3.8727e-118,-3.8017e-118,3.8017e-118,3.8727e-118,-2.8068e-91,-1.5325e-89,-1.5044e-89,1.5044e-89,1.5325e-89,2.8068e-91,0,-6.1034e-51,-3.3323e-49,-3.2713e-49,3.2713e-49,3.3323e-49,6.1034e-51,0,-0.0040218,-0.22361,-0.43917,-0.22361,-0.0040218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.936e-172,-3.2409e-170,-3.1816e-170,-1.7098e-154,-9.3353e-153,-9.1643e-153,9.1643e-153,9.3353e-153,1.7098e-154,-7.0931e-120,-3.8727e-118,-3.8017e-118,3.8017e-118,3.8727e-118,-2.8068e-91,-1.5325e-89,-1.5044e-89,1.5044e-89,1.5325e-89,2.8068e-91,0,-6.1034e-51,-3.3323e-49,-3.2713e-49,3.2713e-49,3.3323e-49,6.1034e-51,0,-0.0040218,-0.22361,-0.43917,-0.22361,-0.0040218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.936e-172,-3.2409e-170,-3.1816e-170,-1.7098e-154,-9.3353e-153,-9.1643e-153,9.1643e-153,9.3353e-153,1.7098e-154,-7.0931e-120,-3.8727e-118,-3.8017e-118,3.8017e-118,3.8727e-118,-2.8068e-91,-1.5325e-89,-1.5044e-89,1.5044e-89,1.5325e-89,2.8068e-91,0,-6.1034e-51,-3.3323e-49,-3.2713e-49,3.2713e-49,3.3323e-49,6.1034e-51,0,-0.0040218,-0.22361,-0.43917,-0.22361,-0.0040218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.936e-172,-3.2409e-170,-3.1816e-170,-1.7098e-154,-9.3353e-153,-9.1643e-153,9.1643e-153,9.3353e-153,1.7098e-154,-7.0931e-120,-3.8727e-118,-3.8017e-118,3.8017e-118,3.8727e-118,-2.8068e-91,-1.5325e-89,-1.5044e-89,1.5044e-89,1.5325e-89,2.8068e-91,0,-6.1034e-51,-3.3323e-49,-3.2713e-49,3.2713e-49,3.3323e-49,6.1034e-51,0,-0.0040218,-0.22361,-0.43917,-0.22361,-0.0040218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.936e-172,-3.2409e-170,-3.1816e-170,-1.7098e-154,-9.3353e-153,-9.1643e-153,9.1643e-153,9.3353e-153,1.7098e-154,-7.0931e-120,-3.8727e-118,-3.8017e-118,3.8017e-118,3.8727e-118,-2.8068e-91,-1.5325e-89,-1.5044e-89,1.5044e-89,1.5325e-89,2.8068e-91,0,-6.1034e-51,-3.3323e-49,-3.2713e-49,3.2713e-49,3.3323e-49,6.1034e-51,0,-0.0040218,-0.22361,-0.43917,-0.22361,-0.0040218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
