0.57365,0.19924,-0.30568,-0.48611,-0.35445,-0.29313,-0.33358,-0.12648,-0.14122,-0.3181,-0.017683,0.29434,0.39672,0.32329,-0.24125,-0.58035,-0.19012,0.079785,-0.32033,-0.56472,-0.31652,0.10974,-0.34005,-0.46071,-0.059716,0.11156,-0.078322,-0.2227,0.030746,0.10668,-0.065199,0.10878,0.50734,0.58595,-0.066895,-0.46104,-0.085898,0.43082,0.32044,-0.020087,0.58177,0.38445,-0.64378,-0.31962,0.41207,0.39996,-0.0029482,-0.2614,-0.10743,0.3312,0.67863
0.22179,0.01694,-0.084444,-0.12149,-0.13095,-0.1247,-0.048109,0.1273,0.10177,-0.042997,0.069663,0.18411,0.1408,-0.014748,-0.12802,-0.14985,-0.079023,-0.028884,-0.047734,-0.079213,-0.041044,0.029241,0.020269,0.0037505,0.044374,0.12775,0.093625,-0.0025216,0.04759,0.034689,-0.033156,0.075011,0.17079,0.10051,-0.021268,-0.078405,0.03878,0.21382,0.064687,-0.1763,0.086079,0.13045,-0.12347,-0.01047,0.020747,-0.13587,-0.090087,-0.06813,-0.14324,-0.092147,0.29431
-0.063978,-0.081467,0.068348,0.15815,0.062732,0.019246,0.11771,0.20556,0.19142,0.11092,0.080638,0.030765,-0.069142,-0.15241,-0.024019,0.16383,-0.012117,-0.10428,0.072552,0.23988,0.10859,-0.092537,0.13451,0.22702,0.073778,0.074994,0.12765,0.10285,0.0052209,-0.044287,-0.00086339,0.037149,-0.10418,-0.20861,0.020608,0.17801,0.063175,-0.035438,-0.067428,-0.13544,-0.27295,-0.12088,0.20915,0.18073,-0.12956,-0.31026,-0.069687,0.09569,-0.056718,-0.2067,-0.050849
0.032325,-0.022695,0.069485,0.15505,0.13121,0.080592,0.05201,0.023754,0.018492,0.019005,-0.028228,-0.10857,-0.13111,-0.0061428,0.092955,0.045678,-0.041266,-0.099501,-0.053583,0.089412,-0.0063619,-0.22119,-0.15546,-0.017356,-0.017753,-0.086252,-0.049056,0.013103,-0.10087,-0.11152,0.025542,0.0053723,-0.087938,-0.090651,0.079797,0.1131,-0.07327,-0.19465,-0.027118,0.15941,-0.1383,-0.2828,-0.048775,0.13,0.13762,0.08876,0.11797,0.17517,0.18197,0.12336,-0.020152
0.21883,0.076294,0.0024045,-0.023794,-0.031072,0.014885,0.041508,-0.07503,-0.17782,-0.17011,-0.0846,-0.040158,-0.012271,0.096013,0.015916,-0.13548,-0.013534,0.037047,-0.10704,-0.17129,-0.099996,-0.063041,-0.18152,-0.18513,-0.092211,-0.15562,-0.17869,-0.096781,-0.072172,-0.029633,0.013814,-0.050245,0.030252,0.20032,0.12737,-0.024394,-0.11337,-0.14896,0.039081,0.20461,-0.010936,-0.25989,-0.21336,-0.011823,0.19669,0.27169,0.20518,0.13668,0.13241,0.1437,0.10187
0.17837,0.10051,0.0050823,-0.11573,-0.23273,-0.11852,0.099372,-0.0025343,-0.19181,-0.21832,-0.04446,0.11964,0.12362,-0.038239,-0.16318,-0.1252,0.070844,0.15332,0.025701,-0.18788,-0.074176,0.2197,0.20708,0.025112,-0.079573,-0.033827,-0.050459,-0.079712,0.099376,0.13653,-0.045934,-0.081993,0.094381,0.24532,0.088184,-0.056304,-0.029159,0.07192,0.017171,-0.11064,-0.054499,0.041089,0.019781,-0.10997,-0.15812,-0.046404,0.090774,0.037269,-0.17111,-0.24209,0.085057
-0.10407,0.046052,0.13546,0.095478,-0.064253,-0.13303,-0.10157,-0.11196,-0.068994,-0.002526,-0.069786,-0.096626,-0.066434,-0.1019,-0.088347,-0.0098131,-0.011145,-0.00029833,0.0298,-0.0079687,-0.062086,0.0080427,0.20837,0.14465,-0.034309,0.1443,0.19753,0.055676,0.11997,0.054946,-0.10425,0.0098553,0.04724,-0.084938,-0.066407,-0.057828,-0.036441,0.11881,-0.023338,-0.20672,0.14316,0.38904,0.17882,-0.15353,-0.24862,-0.11648,-0.0077786,0.012208,-0.025927,-0.048946,0.0090388
-0.28597,-0.084086,0.10939,0.1863,0.11415,0.0096491,-0.074584,-0.12562,0.056491,0.21317,-0.11935,-0.30348,-0.1933,-0.045526,0.099585,0.13802,-0.051571,-0.12953,0.0098372,0.14919,-0.006766,-0.25962,-0.06902,0.1277,0.16977,0.21974,0.20208,0.13127,0.01451,-0.10609,-0.12868,0.0079404,-0.056949,-0.24217,-0.14971,0.043379,0.12869,0.013079,-0.092167,-0.85692,-0.78925,0.31282,0.036936,-0.064937,0.027316,0.072091,-0.11649,-0.10547,0.17425,0.25843,-0.21555
-0.08464,-0.14481,-0.13431,-0.085261,0.00068477,0.17477,0.27645,0.1119,0.066319,0.1495,-0.020867,-0.07293,0.040705,0.033241,0.084135,0.15743,0.043342,-0.007797,0.083729,0.13466,0.10672,0.01598,-0.12436,0.081272,0.32616,0.10209,-0.023942,0.10821,0.021396,-0.06514,-0.053565,-0.090659,-0.094698,-0.063823,-0.044112,0.2103,0.35967,-0.026269,-0.6565,-0.62398,-0.60475,-0.69754,-0.080623,0.14033,0.24435,0.091471,-0.22064,-0.26357,-0.027998,0.041057,-0.4754
0.055865,0.06136,-0.16848,-0.23869,0.049024,0.18355,0.075454,0.044003,-0.038653,-0.071846,0.19726,0.2889,0.13066,0.05489,-0.029087,-0.122,-0.068696,-0.0038532,-0.0017325,-0.020757,0.10469,0.22134,-0.0030024,-0.13633,-0.051521,-0.10069,-0.064832,0.088681,0.090483,0.086169,0.13304,0.13078,0.0065347,-0.092052,0.032692,0.11058,0.033152,0.003102,-0.63734,-0.032144,-0.099563,-0.029486,0.064632,0.25944,0.18319,-0.020173,-0.037902,-0.031463,-0.082696,-0.069187,0.10484
0.054412,0.26312,0.028885,-0.14293,0.055053,0.05147,-0.1623,-0.060129,-0.050166,-0.094492,0.23518,-0.83959,-0.84716,-0.81575,-0.048481,-0.19167,-0.11568,-0.060832,-0.1339,-0.14568,-0.0021578,0.12999,-0.0045701,-0.22534,-0.29914,-0.1663,-0.090737,-0.12811,-0.048212,0.09007,0.22023,0.24974,0.10638,-0.036713,0.025993,-0.15403,-0.30911,0.037154,0.66326,-0.11911,-0.050522,0.64781,0.14261,0.11887,-0.010579,-0.057545,0.19053,0.28012,0.12017,0.080992,0.48774
0.03182,0.1612,0.1369,0.018737,-0.1229,-0.065009,0.12657,0.14611,0.099168,0.050944,-0.01741,-0.62745,-0.89019,-0.7122,0.0075497,0.11748,0.090214,-0.010337,-0.102,-0.13723,-0.073645,-0.028936,-0.13701,-0.13753,-0.0071277,-0.026913,-0.19012,-0.31989,-0.27745,-0.071534,0.089617,-0.021616,0.043242,0.20832,-0.0033947,-0.20261,-0.12718,0.11512,0.64934,0.62534,0.58674,-0.11785,-0.16592,-0.14576,-0.10467,-0.0020622,0.11516,0.18568,0.18164,0.12501,0.026029
-0.070508,-0.13616,0.035832,0.1559,0.057711,-0.0050699,0.092243,0.20168,0.14884,-0.046296,-0.057162,-0.046749,-0.079838,-0.054282,0.011071,0.14836,0.023234,-0.051957,-0.018543,-0.073284,-0.078551,-0.05536,-0.16692,-0.19208,-0.046508,0.016054,0.060833,0.088534,-0.0034035,-0.056342,-0.058668,-0.16578,-0.18947,-0.095661,-0.078075,-0.035031,0.011194,-0.10025,0.0027162,0.84921,0.81769,-0.1526,-0.015048,-0.10523,-0.11824,-0.016863,-0.098601,-0.13725,-0.037635,0.011938,-0.18517
-0.083136,-0.3124,-0.13056,0.16191,0.24641,0.019395,-0.21942,-0.035059,0.014845,-0.14156,-0.0039961,0.63577,0.88411,0.67021,-0.0084669,0.005049,-0.029198,-0.003345,0.077038,0.054137,-0.017219,-0.062385,-0.076475,-0.075066,-0.042036,0.009277,0.16456,0.29844,0.2559,0.11377,-0.046784,-0.12652,-0.24327,-0.2801,0.030094,0.15924,-0.046215,-0.19346,-0.15809,-0.024238,0.039969,0.11338,0.14116,0.010911,-0.026386,0.011359,-0.14278,-0.2592,-0.21464,-0.073496,0.083614
0.051994,-0.18461,-0.11477,0.026969,0.05496,-0.068837,-0.22659,-0.24373,-0.11179,0.033049,0.021974,0.87812,0.85388,0.8376,0.0068538,0.039781,0.1474,0.1947,0.16512,0.16824,0.031338,-0.1196,0.02396,0.28294,0.3234,0.039919,-0.18316,-0.1232,0.065496,0.15803,0.065518,-0.087365,-0.038012,0.21003,0.28172,0.13433,-0.011737,0.012621,-0.099352,-0.21611,0.028831,0.089492,-0.14267,-0.090857,0.075949,0.12843,0.028903,-0.087074,-0.11801,-0.043972,0.13462
-0.00076543,0.2111,0.086872,-0.068894,-0.042138,0.020114,-0.02153,-0.13391,-0.044896,0.069091,-0.19111,-0.13987,0.18346,0.19693,0.051264,-0.041226,0.016186,0.10395,0.13364,0.070257,-0.042438,-0.057213,0.15514,0.20454,0.0097695,-0.049322,-0.067203,-0.89573,-0.8676,-0.80897,0.11339,0.071866,0.17831,0.30264,0.092487,-0.06228,-0.0031789,0.10324,-0.0036871,-0.13349,0.10527,0.16151,-0.08178,-0.11385,-0.025761,0.060153,0.12503,0.10671,0.010844,-0.062178,-0.014594
-0.078722,0.2431,0.15825,-0.021771,-0.04461,0.02081,0.089106,0.1295,0.047315,-0.1214,-0.20468,-0.13309,0.031558,0.076364,0.032217,-0.080894,-0.20007,-0.15454,-0.84939,-0.067225,-0.076697,0.035427,0.073318,-0.13854,-0.30387,-0.057621,0.081187,-0.61189,-0.86942,-0.68053,-0.017163,0.12628,0.19789,0.053979,-0.14526,-0.16146,-0.050143,-0.03752,-0.032765,0.041299,0.16332,0.18597,0.11214,0.050671,-0.057505,-0.13602,-0.030065,0.090708,0.087748,-0.060657,-0.29485
0.029126,-0.14827,-0.032819,0.044506,-0.11614,-0.15724,0.040413,0.20802,0.028212,-0.19687,0.10902,0.13937,-0.18846,-0.16711,-0.02352,0.01642,-0.084995,-0.68603,-0.8699,-0.70753,0.060768,0.022014,-0.13819,-0.13601,0.048561,0.15543,0.026434,-0.029196,-0.022625,-0.059525,-0.16193,-0.047721,0.09191,0.039903,-0.015908,-0.0072713,-0.02112,-0.1671,-0.1129,0.08668,0.051369,-0.06315,-0.03103,0.14364,0.08504,-0.17609,-0.21402,-0.058305,0.10741,0.027704,-0.48424
0.04713,-0.1243,-0.12828,-0.061443,3.9366e-05,0.02114,0.036694,0.096093,0.078793,0.060573,0.18558,0.12491,-0.033212,0.015534,-0.018494,-0.12193,0.00013257,-0.63365,-0.031045,-0.63745,0.14461,0.038416,-0.027278,0.069292,0.20776,0.15448,0.016165,0.63121,0.067545,0.70729,-0.081571,-0.066267,-0.037391,-0.041109,0.084126,0.19269,0.13557,-0.099175,-0.053648,0.15924,-0.082534,-0.22472,-0.093578,-0.061888,-0.038042,-0.0034245,-0.076477,-0.11039,-0.048815,0.017419,-0.0074803
-0.010828,0.087909,-0.03244,-0.081387,0.095073,0.13771,-0.031386,-0.10598,0.098618,0.29239,0.061435,-0.86756,-0.79367,0.15638,-0.066556,-0.21104,0.016001,0.68652,0.09154,0.026093,0.024956,0.050836,0.16582,0.12549,-0.062554,-0.050327,0.10975,0.68306,0.87646,0.74787,0.10578,0.076017,-0.0015173,-0.067524,-0.0076804,0.11615,0.16127,0.087584,0.078943,0.07792,-0.14294,-0.19341,-0.070186,-0.1936,-0.16088,0.078657,0.10422,-0.042346,-0.16817,-0.060622,0.43884
-0.050881,-0.087231,0.0442,0.11103,-0.020491,-0.12782,-0.14872,-0.18403,-0.043734,0.15142,-0.65857,-0.63804,-0.67248,-0.74963,-0.1619,-0.0055108,0.13271,0.67551,0.62314,0.6265,-0.16081,8.1036e-05,0.11746,0.024925,-0.13624,-0.093832,0.057222,0.15941,0.86531,0.12585,0.089357,0.069883,0.096846,0.082701,-0.088189,-0.17173,-0.035919,0.16205,0.11401,-0.13227,-0.12815,-0.075293,-0.06702,0.011655,0.013816,-0.026273,0.071218,0.074813,-0.060015,-0.08378,0.21514
