0.087715,0.031224,0.0043508,-0.014546,-0.036164,-0.028912,0.015593,0.059313,0.020012,-0.049864,-0.013715,0.11828,0.19631,0.26225,0.31892,0.3901,0.51024,0.63046,0.7206,0.79525,0.8868,0.99687,1.1011,1.2098,1.3296,1.4478,1.5289,1.6008,1.7216,1.8038,1.861,1.9937,2.1014,2.1627,2.2551,2.3313,2.4069,2.5434,2.6143,2.6543,2.8181,2.8196,2.7511,2.8041,2.8251,2.7751,2.7783,2.7958,2.7983,2.8093,2.8547
-0.0094049,0.008746,0.045193,0.053639,0.015037,0.01464,0.056674,0.059188,0.024409,-0.011864,-0.018902,0.063422,0.135,0.22821,0.36037,0.48573,0.54123,0.62472,0.76283,0.87795,0.92841,0.98103,1.1396,1.2692,1.3318,1.4209,1.5268,1.6264,1.713,1.7887,1.8719,1.9729,2.0197,2.0734,2.2651,2.3952,2.4127,2.4661,2.5718,2.6759,2.7319,2.7637,2.848,2.8395,2.7776,2.7449,2.7878,2.8297,2.8236,2.7834,2.7254
-0.003359,0.024384,0.038462,0.034553,0.01692,0.021633,0.034978,0.0078102,-0.02155,-0.032549,-0.042138,0.038,0.13479,0.26903,0.38033,0.45664,0.54381,0.64367,0.74322,0.82965,0.90377,0.98363,1.0911,1.2082,1.3106,1.3904,1.4867,1.6019,1.7011,1.7888,1.8756,1.9617,2.0299,2.1153,2.266,2.3648,2.3912,2.4492,2.585,2.7315,2.7828,2.7648,2.8018,2.8084,2.8165,2.83,2.8153,2.8232,2.8565,2.8474,2.7248
0.016619,0.04162,0.017781,-0.010519,-0.010118,0.0069321,0.0092311,-0.025663,-0.054,-0.056565,-0.051762,0.04996,0.16701,0.30059,0.37099,0.41397,0.54658,0.67158,0.73074,0.77145,0.88159,1.0221,1.0773,1.1628,1.2993,1.388,1.4685,1.5795,1.7107,1.808,1.8722,1.957,2.0645,2.1725,2.2553,2.3194,2.3869,2.4818,2.6049,2.7369,2.8458,2.8125,2.7619,2.7659,2.8299,2.8755,2.8158,2.7911,2.8464,2.8724,2.7528
-0.016685,0.033465,0.010366,-0.028378,-0.036073,-0.010747,0.014077,-0.0018122,-0.02897,-0.040153,-0.030449,0.087794,0.19721,0.27178,0.34151,0.43666,0.56346,0.68771,0.76534,0.79128,0.90677,1.0846,1.1578,1.2161,1.3187,1.4281,1.5084,1.5958,1.7478,1.8373,1.8647,1.9593,2.0701,2.1556,2.2319,2.3169,2.4229,2.5396,2.5978,2.6561,2.8396,2.8853,2.8214,2.7552,2.7589,2.7943,2.7667,2.7518,2.781,2.7964,2.736
-0.081165,0.010943,0.016808,-0.00093484,0.0023292,0.00093068,-0.0073905,0.0046079,0.018612,0.012488,-0.016105,0.068458,0.17242,0.25958,0.3641,0.47652,0.55297,0.65497,0.77522,0.84521,0.93144,1.0519,1.155,1.244,1.3412,1.4578,1.5473,1.6248,1.7445,1.8204,1.8665,1.9796,2.0511,2.0842,2.2,2.3302,2.4391,2.5476,2.5886,2.6392,2.8508,2.9202,2.8538,2.7707,2.7493,2.7625,2.7314,2.7358,2.7926,2.8139,2.7071
-0.10421,-0.0081366,0.0083317,0.018257,0.05965,0.037014,-0.025872,-0.00079631,0.04922,0.049669,-0.012474,0.034506,0.14199,0.28876,0.41677,0.49248,0.53235,0.6167,0.75396,0.87342,0.94026,0.98144,1.0639,1.205,1.3549,1.4433,1.5303,1.6314,1.7033,1.7796,1.8845,1.9955,2.0309,2.0476,2.1903,2.3432,2.4362,2.5088,2.5908,2.7094,2.8663,2.8689,2.813,2.8009,2.823,2.813,2.7301,2.7367,2.8518,2.8984,2.6911
-0.030562,-0.0082136,-0.038001,-0.039616,0.028112,0.055832,0.033629,0.050461,0.046494,0.01351,0.011898,0.11008,0.20397,0.30929,0.40391,0.4806,0.55764,0.65511,0.76105,0.84873,0.95722,1.0485,1.0574,1.1717,1.3572,1.3941,1.4582,1.6005,1.693,1.7962,1.9141,1.9754,2.032,2.121,2.2331,2.3574,2.4549,2.4963,2.5991,2.7418,2.7885,2.7498,2.78,2.8329,2.852,2.8107,2.7346,2.7307,2.8038,2.835,2.7001
0.018606,0.025623,-0.035824,-0.058622,0.012397,0.033153,0.0040479,0.049878,0.026491,-0.037932,0.03699,0.17583,0.23002,0.30914,0.37322,0.43276,0.55489,0.67532,0.74959,0.8062,0.94329,1.0923,1.0929,1.1407,1.2761,1.3504,1.4375,1.57,1.6968,1.8284,1.9414,1.9922,2.0551,2.1594,2.2606,2.3233,2.3812,2.5032,2.6342,3.4451,3.3805,2.7371,2.7979,2.8273,2.812,2.7828,2.778,2.7798,2.7786,2.7879,2.8217
0.004131,0.050866,0.017403,-0.0051389,0.027831,-0.015183,-0.081535,0.0053481,0.019275,-0.046991,0.021364,0.14256,0.1868,0.29516,0.36856,0.41057,0.53734,0.65858,0.72569,0.78833,0.90443,1.0417,1.1079,1.1359,1.2014,1.3498,1.4692,1.5486,1.6828,1.8268,1.9373,2.0133,2.0732,2.1497,2.2521,2.2676,2.2858,2.5087,3.4897,3.4179,3.4061,3.4378,2.8132,2.7761,2.7506,2.7738,2.8251,2.84,2.815,2.8185,2.9219
